,Date,T1,T2,T3,T4,hour,day_of_month,day_of_week,month,year,holiday
13530,2021-07-16 18:00:00,106.63,110.79,117.63,100.33,18,16,4,7,2021,0.0
13531,2021-07-16 19:00:00,112.69,116.19,123.7,103.95,19,16,4,7,2021,0.0
13532,2021-07-16 20:00:00,108.47,112.9,116.6,100.31,20,16,4,7,2021,0.0
13533,2021-07-16 21:00:00,102.75,109.23,109.66,95.66,21,16,4,7,2021,0.0
13534,2021-07-16 22:00:00,94.28,101.96,100.99,89.85,22,16,4,7,2021,0.0
13535,2021-07-16 23:00:00,89.27,97.33,95.17,85.96,23,16,4,7,2021,0.0
13536,2021-07-17 00:00:00,87.79,95.88,92.79,85.39,0,17,5,7,2021,0.0
13537,2021-07-17 01:00:00,85.81,94.17,91.14,83.96,1,17,5,7,2021,0.0
13538,2021-07-17 02:00:00,85.37,94.0,90.43,83.78,2,17,5,7,2021,0.0
13539,2021-07-17 03:00:00,86.1,93.94,90.48,83.34,3,17,5,7,2021,0.0
13540,2021-07-17 04:00:00,89.64,95.78,93.28,85.96,4,17,5,7,2021,0.0
13541,2021-07-17 05:00:00,96.24,100.83,101.3,91.69,5,17,5,7,2021,0.0
13542,2021-07-17 06:00:00,102.87,104.11,110.69,96.62,6,17,5,7,2021,0.0
13543,2021-07-17 07:00:00,103.69,105.48,108.32,96.7,7,17,5,7,2021,0.0
13544,2021-07-17 08:00:00,105.23,108.24,109.78,96.11,8,17,5,7,2021,0.0
13545,2021-07-17 09:00:00,105.65,109.55,112.95,94.24,9,17,5,7,2021,0.0
13546,2021-07-17 10:00:00,104.87,108.77,113.48,93.9,10,17,5,7,2021,0.0
13547,2021-07-17 11:00:00,106.55,110.5,115.79,95.32,11,17,5,7,2021,0.0
13548,2021-07-17 12:00:00,107.07,110.25,115.94,95.51,12,17,5,7,2021,0.0
13549,2021-07-17 13:00:00,105.23,109.48,112.39,97.08,13,17,5,7,2021,0.0
13550,2021-07-17 14:00:00,106.02,110.4,114.59,96.42,14,17,5,7,2021,0.0
13551,2021-07-17 15:00:00,106.39,110.27,112.74,96.37,15,17,5,7,2021,0.0
13552,2021-07-17 16:00:00,107.37,111.93,118.34,97.0,16,17,5,7,2021,0.0
13553,2021-07-17 17:00:00,105.51,108.54,116.08,99.1,17,17,5,7,2021,0.0
13554,2021-07-17 18:00:00,107.98,110.65,117.39,102.44,18,17,5,7,2021,0.0
13555,2021-07-17 19:00:00,117.09,118.34,126.98,107.15,19,17,5,7,2021,0.0
13556,2021-07-17 20:00:00,112.72,115.76,119.9,103.69,20,17,5,7,2021,0.0
13557,2021-07-17 21:00:00,106.39,111.56,113.32,99.12,21,17,5,7,2021,0.0
13558,2021-07-17 22:00:00,97.98,104.38,103.8,93.3,22,17,5,7,2021,0.0
13559,2021-07-17 23:00:00,92.76,101.61,97.3,89.04,23,17,5,7,2021,0.0
13560,2021-07-18 00:00:00,88.74,98.23,93.86,85.86,0,18,6,7,2021,0.0
13561,2021-07-18 01:00:00,88.78,98.0,92.59,85.91,1,18,6,7,2021,0.0
13562,2021-07-18 02:00:00,87.56,97.23,91.84,85.6,2,18,6,7,2021,0.0
13563,2021-07-18 03:00:00,87.67,96.39,91.97,85.56,3,18,6,7,2021,0.0
13564,2021-07-18 04:00:00,90.24,97.63,93.66,87.23,4,18,6,7,2021,0.0
13565,2021-07-18 05:00:00,96.28,100.8,100.71,92.07,5,18,6,7,2021,0.0
13566,2021-07-18 06:00:00,102.03,105.35,110.81,97.26,6,18,6,7,2021,0.0
13567,2021-07-18 07:00:00,100.81,105.72,108.06,97.17,7,18,6,7,2021,0.0
13568,2021-07-18 08:00:00,100.91,105.25,108.19,95.87,8,18,6,7,2021,0.0
13569,2021-07-18 09:00:00,101.65,107.48,109.88,94.95,9,18,6,7,2021,0.0
13570,2021-07-18 10:00:00,102.49,106.98,110.08,95.53,10,18,6,7,2021,0.0
13571,2021-07-18 11:00:00,105.4,108.3,113.22,98.67,11,18,6,7,2021,0.0
13572,2021-07-18 12:00:00,106.24,109.09,114.09,99.82,12,18,6,7,2021,0.0
13573,2021-07-18 13:00:00,101.66,107.23,109.83,97.39,13,18,6,7,2021,0.0
13574,2021-07-18 14:00:00,102.42,107.03,111.23,96.99,14,18,6,7,2021,0.0
13575,2021-07-18 15:00:00,104.01,107.92,111.19,95.38,15,18,6,7,2021,0.0
13576,2021-07-18 16:00:00,101.65,108.45,109.75,93.59,16,18,6,7,2021,0.0
13577,2021-07-18 17:00:00,97.86,107.33,106.88,89.97,17,18,6,7,2021,0.0
13578,2021-07-18 18:00:00,103.38,109.92,117.66,96.27,18,18,6,7,2021,0.0
13579,2021-07-18 19:00:00,108.61,112.53,122.73,100.63,19,18,6,7,2021,0.0
13580,2021-07-18 20:00:00,104.64,110.91,116.55,97.17,20,18,6,7,2021,0.0
13581,2021-07-18 21:00:00,99.77,108.17,110.4,93.56,21,18,6,7,2021,0.0
13582,2021-07-18 22:00:00,92.6,103.4,101.94,87.8,22,18,6,7,2021,0.0
13583,2021-07-18 23:00:00,87.82,98.8,96.24,84.14,23,18,6,7,2021,0.0
13584,2021-07-19 00:00:00,84.67,95.41,92.56,83.16,0,19,0,7,2021,0.0
13585,2021-07-19 01:00:00,84.18,95.58,91.43,82.42,1,19,0,7,2021,0.0
13586,2021-07-19 02:00:00,83.85,94.71,90.55,81.97,2,19,0,7,2021,0.0
13587,2021-07-19 03:00:00,83.34,94.64,90.05,81.84,3,19,0,7,2021,0.0
13588,2021-07-19 04:00:00,84.54,94.91,91.37,83.11,4,19,0,7,2021,0.0
13589,2021-07-19 05:00:00,88.55,96.49,96.77,87.1,5,19,0,7,2021,0.0
13590,2021-07-19 06:00:00,94.81,98.53,106.9,93.55,6,19,0,7,2021,0.0
13591,2021-07-19 07:00:00,94.9,99.84,105.89,95.79,7,19,0,7,2021,0.0
13592,2021-07-19 08:00:00,93.82,97.96,100.64,93.45,8,19,0,7,2021,0.0
13593,2021-07-19 09:00:00,94.88,96.92,97.48,94.24,9,19,0,7,2021,0.0
13594,2021-07-19 10:00:00,94.97,96.42,98.0,92.64,10,19,0,7,2021,0.0
13595,2021-07-19 11:00:00,97.44,98.52,101.18,92.83,11,19,0,7,2021,0.0
13596,2021-07-19 12:00:00,99.72,99.49,103.31,94.54,12,19,0,7,2021,0.0
13597,2021-07-19 13:00:00,96.69,98.13,101.69,93.16,13,19,0,7,2021,0.0
13598,2021-07-19 14:00:00,97.18,96.79,101.6,92.27,14,19,0,7,2021,0.0
13599,2021-07-19 15:00:00,95.69,98.08,100.8,91.0,15,19,0,7,2021,0.0
13600,2021-07-19 16:00:00,89.62,98.53,103.36,90.77,16,19,0,7,2021,0.0
13601,2021-07-19 17:00:00,91.1,90.01,104.78,92.0,17,19,0,7,2021,0.0
13602,2021-07-19 18:00:00,99.49,97.43,111.92,93.96,18,19,0,7,2021,0.0
13603,2021-07-19 19:00:00,106.01,103.5,119.91,100.09,19,19,0,7,2021,0.0
13604,2021-07-19 20:00:00,103.46,102.24,114.9,97.83,20,19,0,7,2021,0.0
13605,2021-07-19 21:00:00,98.52,99.88,108.64,93.64,21,19,0,7,2021,0.0
13606,2021-07-19 22:00:00,92.0,96.25,100.5,89.27,22,19,0,7,2021,0.0
13607,2021-07-19 23:00:00,86.7,92.56,94.66,86.42,23,19,0,7,2021,0.0
13608,2021-07-20 00:00:00,83.81,91.05,91.02,84.08,0,20,1,7,2021,1.0
13609,2021-07-20 01:00:00,82.14,87.86,90.05,83.71,1,20,1,7,2021,1.0
13610,2021-07-20 02:00:00,81.03,87.52,89.03,81.74,2,20,1,7,2021,1.0
13611,2021-07-20 03:00:00,82.21,87.62,89.46,83.6,3,20,1,7,2021,1.0
13612,2021-07-20 04:00:00,85.62,89.67,92.41,84.72,4,20,1,7,2021,1.0
13613,2021-07-20 05:00:00,91.97,94.61,100.84,90.45,5,20,1,7,2021,1.0
13614,2021-07-20 06:00:00,94.32,98.5,110.57,95.41,6,20,1,7,2021,1.0
13615,2021-07-20 07:00:00,94.92,99.98,108.77,95.19,7,20,1,7,2021,1.0
13616,2021-07-20 08:00:00,97.46,103.13,109.12,93.36,8,20,1,7,2021,1.0
13617,2021-07-20 09:00:00,102.57,101.39,112.75,93.36,9,20,1,7,2021,1.0
13618,2021-07-20 10:00:00,102.08,101.3,112.74,92.8,10,20,1,7,2021,1.0
13619,2021-07-20 11:00:00,101.55,101.86,116.7,94.93,11,20,1,7,2021,1.0
13620,2021-07-20 12:00:00,86.54,95.14,111.04,92.62,12,20,1,7,2021,1.0
13621,2021-07-20 13:00:00,91.37,96.65,112.13,92.96,13,20,1,7,2021,1.0
13622,2021-07-20 14:00:00,92.41,98.94,112.06,92.53,14,20,1,7,2021,1.0
13623,2021-07-20 15:00:00,97.26,104.28,112.01,92.96,15,20,1,7,2021,1.0
13624,2021-07-20 16:00:00,97.6,106.56,111.5,93.53,16,20,1,7,2021,1.0
13625,2021-07-20 17:00:00,97.44,110.57,112.26,94.99,17,20,1,7,2021,1.0
13626,2021-07-20 18:00:00,100.36,112.4,115.25,98.08,18,20,1,7,2021,1.0
13627,2021-07-20 19:00:00,110.86,118.54,124.74,104.0,19,20,1,7,2021,1.0
13628,2021-07-20 20:00:00,106.09,114.85,117.1,99.84,20,20,1,7,2021,1.0
13629,2021-07-20 21:00:00,100.98,110.45,108.85,94.48,21,20,1,7,2021,1.0
13630,2021-07-20 22:00:00,91.9,103.6,98.19,88.47,22,20,1,7,2021,1.0
13631,2021-07-20 23:00:00,86.63,99.17,92.38,84.47,23,20,1,7,2021,1.0
13632,2021-07-21 00:00:00,85.05,95.28,90.64,83.23,0,21,2,7,2021,0.0
13633,2021-07-21 01:00:00,83.46,95.04,88.7,82.12,1,21,2,7,2021,0.0
13634,2021-07-21 02:00:00,83.55,94.67,87.86,81.9,2,21,2,7,2021,0.0
13635,2021-07-21 03:00:00,83.77,94.41,88.05,82.25,3,21,2,7,2021,0.0
13636,2021-07-21 04:00:00,86.72,96.49,91.14,84.65,4,21,2,7,2021,0.0
13637,2021-07-21 05:00:00,93.32,101.79,100.32,90.33,5,21,2,7,2021,0.0
13638,2021-07-21 06:00:00,99.6,105.85,110.46,95.56,6,21,2,7,2021,0.0
13639,2021-07-21 07:00:00,98.96,106.73,107.7,94.34,7,21,2,7,2021,0.0
13640,2021-07-21 08:00:00,100.62,108.1,109.04,93.8,8,21,2,7,2021,0.0
13641,2021-07-21 09:00:00,101.32,99.47,110.27,93.78,9,21,2,7,2021,0.0
13642,2021-07-21 10:00:00,101.95,96.22,108.66,94.0,10,21,2,7,2021,0.0
13643,2021-07-21 11:00:00,104.16,98.77,111.81,95.48,11,21,2,7,2021,0.0
13644,2021-07-21 12:00:00,105.89,100.72,112.68,96.71,12,21,2,7,2021,0.0
13645,2021-07-21 13:00:00,104.13,100.15,110.48,95.22,13,21,2,7,2021,0.0
13646,2021-07-21 14:00:00,104.41,101.74,111.48,95.07,14,21,2,7,2021,0.0
13647,2021-07-21 15:00:00,108.06,101.54,112.97,95.62,15,21,2,7,2021,0.0
13648,2021-07-21 16:00:00,108.93,101.96,113.21,95.42,16,21,2,7,2021,0.0
13649,2021-07-21 17:00:00,106.34,102.26,110.16,95.7,17,21,2,7,2021,0.0
13650,2021-07-21 18:00:00,108.67,104.64,114.13,100.39,18,21,2,7,2021,0.0
13651,2021-07-21 19:00:00,114.71,110.13,127.05,106.37,19,21,2,7,2021,0.0
13652,2021-07-21 20:00:00,110.26,107.13,119.4,102.3,20,21,2,7,2021,0.0
13653,2021-07-21 21:00:00,104.44,103.37,112.09,97.86,21,21,2,7,2021,0.0
13654,2021-07-21 22:00:00,96.0,98.84,102.4,91.1,22,21,2,7,2021,0.0
13655,2021-07-21 23:00:00,90.35,94.84,95.99,86.49,23,21,2,7,2021,0.0
13656,2021-07-22 00:00:00,87.3,92.54,92.6,84.93,0,22,3,7,2021,0.0
13657,2021-07-22 01:00:00,85.96,91.25,90.95,83.85,1,22,3,7,2021,0.0
13658,2021-07-22 02:00:00,85.3,90.95,90.0,83.33,2,22,3,7,2021,0.0
13659,2021-07-22 03:00:00,85.41,90.65,90.05,83.9,3,22,3,7,2021,0.0
13660,2021-07-22 04:00:00,88.35,92.16,93.06,86.88,4,22,3,7,2021,0.0
13661,2021-07-22 05:00:00,95.72,96.89,101.96,92.37,5,22,3,7,2021,0.0
13662,2021-07-22 06:00:00,101.13,99.34,110.83,96.01,6,22,3,7,2021,0.0
13663,2021-07-22 07:00:00,100.11,99.34,107.28,97.34,7,22,3,7,2021,0.0
13664,2021-07-22 08:00:00,101.5,101.37,108.83,94.54,8,22,3,7,2021,0.0
13665,2021-07-22 09:00:00,103.86,101.12,114.03,95.15,9,22,3,7,2021,0.0
13666,2021-07-22 10:00:00,102.11,101.64,114.06,97.19,10,22,3,7,2021,0.0
13667,2021-07-22 11:00:00,104.63,103.27,116.87,98.48,11,22,3,7,2021,0.0
13668,2021-07-22 12:00:00,106.67,105.05,117.03,98.82,12,22,3,7,2021,0.0
13669,2021-07-22 13:00:00,103.69,103.74,114.66,99.12,13,22,3,7,2021,0.0
13670,2021-07-22 14:00:00,103.13,101.96,114.12,98.13,14,22,3,7,2021,0.0
13671,2021-07-22 15:00:00,103.34,104.28,116.27,97.71,15,22,3,7,2021,0.0
13672,2021-07-22 16:00:00,106.3,104.58,119.62,98.77,16,22,3,7,2021,0.0
13673,2021-07-22 17:00:00,106.09,104.31,119.35,99.85,17,22,3,7,2021,0.0
13674,2021-07-22 18:00:00,108.1,105.85,119.48,102.19,18,22,3,7,2021,0.0
13675,2021-07-22 19:00:00,113.16,108.71,123.81,105.14,19,22,3,7,2021,0.0
13676,2021-07-22 20:00:00,109.24,105.85,117.77,101.74,20,22,3,7,2021,0.0
13677,2021-07-22 21:00:00,103.59,102.85,111.02,97.4,21,22,3,7,2021,0.0
13678,2021-07-22 22:00:00,95.34,98.6,101.63,91.44,22,22,3,7,2021,0.0
13679,2021-07-22 23:00:00,89.94,94.71,95.5,87.3,23,22,3,7,2021,0.0
13680,2021-07-23 00:00:00,87.19,92.07,92.09,85.52,0,23,4,7,2021,1.0
13681,2021-07-23 01:00:00,86.34,91.25,90.97,84.36,1,23,4,7,2021,1.0
13682,2021-07-23 02:00:00,86.23,90.78,89.94,84.0,2,23,4,7,2021,1.0
13683,2021-07-23 03:00:00,87.11,90.58,90.1,83.97,3,23,4,7,2021,1.0
13684,2021-07-23 04:00:00,90.07,92.14,92.85,86.38,4,23,4,7,2021,1.0
13685,2021-07-23 05:00:00,96.79,96.72,102.0,91.96,5,23,4,7,2021,1.0
13686,2021-07-23 06:00:00,102.72,99.31,111.55,96.62,6,23,4,7,2021,1.0
13687,2021-07-23 07:00:00,101.25,98.97,107.59,94.75,7,23,4,7,2021,1.0
13688,2021-07-23 08:00:00,101.73,99.47,109.25,95.14,8,23,4,7,2021,1.0
13689,2021-07-23 09:00:00,102.91,101.27,112.22,95.05,9,23,4,7,2021,1.0
13690,2021-07-23 10:00:00,101.08,102.03,106.5,95.45,10,23,4,7,2021,1.0
13691,2021-07-23 11:00:00,104.66,105.52,112.46,97.29,11,23,4,7,2021,1.0
13692,2021-07-23 12:00:00,105.94,103.94,113.83,98.0,12,23,4,7,2021,1.0
13693,2021-07-23 13:00:00,102.19,103.34,109.4,97.87,13,23,4,7,2021,1.0
13694,2021-07-23 14:00:00,104.16,104.31,111.13,97.06,14,23,4,7,2021,1.0
13695,2021-07-23 15:00:00,105.72,103.77,109.13,96.13,15,23,4,7,2021,1.0
13696,2021-07-23 16:00:00,105.6,102.76,109.99,96.54,16,23,4,7,2021,1.0
13697,2021-07-23 17:00:00,105.04,103.13,106.35,97.87,17,23,4,7,2021,1.0
13698,2021-07-23 18:00:00,109.79,104.64,116.83,102.61,18,23,4,7,2021,1.0
13699,2021-07-23 19:00:00,115.45,108.14,124.48,106.18,19,23,4,7,2021,1.0
13700,2021-07-23 20:00:00,110.47,105.25,117.84,102.43,20,23,4,7,2021,1.0
13701,2021-07-23 21:00:00,104.22,101.59,110.34,97.43,21,23,4,7,2021,1.0
13702,2021-07-23 22:00:00,94.96,96.65,100.53,91.39,22,23,4,7,2021,1.0
13703,2021-07-23 23:00:00,89.76,93.1,94.32,87.51,23,23,4,7,2021,1.0
13704,2021-07-24 00:00:00,87.66,91.42,91.6,86.16,0,24,5,7,2021,0.0
13705,2021-07-24 01:00:00,86.22,90.18,89.79,84.7,1,24,5,7,2021,0.0
13706,2021-07-24 02:00:00,85.8,89.5,88.91,84.65,2,24,5,7,2021,0.0
13707,2021-07-24 03:00:00,86.75,89.54,88.95,84.78,3,24,5,7,2021,0.0
13708,2021-07-24 04:00:00,89.37,91.05,91.2,87.45,4,24,5,7,2021,0.0
13709,2021-07-24 05:00:00,96.82,95.48,100.61,92.53,5,24,5,7,2021,0.0
13710,2021-07-24 06:00:00,102.35,98.4,110.15,96.59,6,24,5,7,2021,0.0
13711,2021-07-24 07:00:00,101.79,98.7,106.59,96.33,7,24,5,7,2021,0.0
13712,2021-07-24 08:00:00,103.43,99.98,108.13,95.51,8,24,5,7,2021,0.0
13713,2021-07-24 09:00:00,103.42,99.74,111.5,96.05,9,24,5,7,2021,0.0
13714,2021-07-24 10:00:00,102.41,99.07,111.31,96.79,10,24,5,7,2021,0.0
13715,2021-07-24 11:00:00,104.68,98.57,114.89,97.93,11,24,5,7,2021,0.0
13716,2021-07-24 12:00:00,105.73,101.29,115.47,97.71,12,24,5,7,2021,0.0
13717,2021-07-24 13:00:00,103.45,99.83,111.58,95.68,13,24,5,7,2021,0.0
13718,2021-07-24 14:00:00,104.25,102.29,113.73,96.27,14,24,5,7,2021,0.0
13719,2021-07-24 15:00:00,104.74,103.23,115.04,96.27,15,24,5,7,2021,0.0
13720,2021-07-24 16:00:00,106.19,103.74,116.06,96.26,16,24,5,7,2021,0.0
13721,2021-07-24 17:00:00,103.58,101.77,114.07,96.25,17,24,5,7,2021,0.0
13722,2021-07-24 18:00:00,105.29,102.76,117.58,99.34,18,24,5,7,2021,0.0
13723,2021-07-24 19:00:00,117.11,106.96,125.55,106.75,19,24,5,7,2021,0.0
13724,2021-07-24 20:00:00,112.32,103.97,119.1,103.48,20,24,5,7,2021,0.0
13725,2021-07-24 21:00:00,105.91,102.71,112.24,100.06,21,24,5,7,2021,0.0
13726,2021-07-24 22:00:00,97.9,98.17,102.73,93.72,22,24,5,7,2021,0.0
13727,2021-07-24 23:00:00,91.48,93.65,96.17,89.56,23,24,5,7,2021,0.0
13728,2021-07-25 00:00:00,88.28,91.45,92.62,86.49,0,25,6,7,2021,0.0
13729,2021-07-25 01:00:00,86.74,90.58,90.77,86.18,1,25,6,7,2021,0.0
13730,2021-07-25 02:00:00,85.91,90.04,89.88,84.69,2,25,6,7,2021,0.0
13731,2021-07-25 03:00:00,86.02,89.77,89.68,83.6,3,25,6,7,2021,0.0
13732,2021-07-25 04:00:00,88.25,90.55,92.02,85.48,4,25,6,7,2021,0.0
13733,2021-07-25 05:00:00,94.52,93.4,99.63,90.11,5,25,6,7,2021,0.0
13734,2021-07-25 06:00:00,101.37,97.26,110.56,95.19,6,25,6,7,2021,0.0
13735,2021-07-25 07:00:00,100.2,97.56,107.23,94.93,7,25,6,7,2021,0.0
13736,2021-07-25 08:00:00,100.37,98.3,105.58,94.42,8,25,6,7,2021,0.0
13737,2021-07-25 09:00:00,100.41,99.24,106.07,88.68,9,25,6,7,2021,0.0
13738,2021-07-25 10:00:00,99.76,99.41,106.05,90.88,10,25,6,7,2021,0.0
13739,2021-07-25 11:00:00,101.6,101.02,108.22,91.67,11,25,6,7,2021,0.0
13740,2021-07-25 12:00:00,101.94,102.35,108.66,92.05,12,25,6,7,2021,0.0
13741,2021-07-25 13:00:00,98.85,100.31,104.73,92.3,13,25,6,7,2021,0.0
13742,2021-07-25 14:00:00,99.74,100.33,104.74,92.04,14,25,6,7,2021,0.0
13743,2021-07-25 15:00:00,100.53,99.44,105.01,93.26,15,25,6,7,2021,0.0
13744,2021-07-25 16:00:00,101.04,100.08,105.75,94.35,16,25,6,7,2021,0.0
13745,2021-07-25 17:00:00,100.27,99.88,108.48,95.39,17,25,6,7,2021,0.0
13746,2021-07-25 18:00:00,104.65,101.62,113.9,100.26,18,25,6,7,2021,0.0
13747,2021-07-25 19:00:00,112.71,106.26,121.87,105.82,19,25,6,7,2021,0.0
13748,2021-07-25 20:00:00,108.96,103.64,116.36,102.7,20,25,6,7,2021,0.0
13749,2021-07-25 21:00:00,103.07,100.92,110.55,98.09,21,25,6,7,2021,0.0
13750,2021-07-25 22:00:00,96.04,96.62,101.79,91.94,22,25,6,7,2021,0.0
13751,2021-07-25 23:00:00,90.71,92.95,95.53,88.14,23,25,6,7,2021,0.0
13752,2021-07-26 00:00:00,87.14,90.41,91.93,86.12,0,26,0,7,2021,0.0
13753,2021-07-26 01:00:00,86.25,89.67,90.65,85.47,1,26,0,7,2021,0.0
13754,2021-07-26 02:00:00,85.47,89.0,89.89,85.09,2,26,0,7,2021,0.0
13755,2021-07-26 03:00:00,85.48,88.56,89.74,84.83,3,26,0,7,2021,0.0
13756,2021-07-26 04:00:00,86.8,88.83,91.32,86.09,4,26,0,7,2021,0.0
13757,2021-07-26 05:00:00,90.93,90.51,96.57,90.01,5,26,0,7,2021,0.0
13758,2021-07-26 06:00:00,97.07,93.4,106.2,95.62,6,26,0,7,2021,0.0
13759,2021-07-26 07:00:00,98.05,94.14,105.35,96.31,7,26,0,7,2021,0.0
13760,2021-07-26 08:00:00,95.28,90.44,101.3,94.05,8,26,0,7,2021,0.0
13761,2021-07-26 09:00:00,93.76,88.26,102.09,93.82,9,26,0,7,2021,0.0
13762,2021-07-26 10:00:00,92.11,85.31,102.31,93.39,10,26,0,7,2021,0.0
13763,2021-07-26 11:00:00,93.56,86.28,103.94,94.36,11,26,0,7,2021,0.0
13764,2021-07-26 12:00:00,95.64,87.46,105.19,95.5,12,26,0,7,2021,0.0
13765,2021-07-26 13:00:00,93.3,86.52,101.98,94.03,13,26,0,7,2021,0.0
13766,2021-07-26 14:00:00,92.39,85.74,100.48,92.83,14,26,0,7,2021,0.0
13767,2021-07-26 15:00:00,92.03,85.07,100.98,92.93,15,26,0,7,2021,0.0
13768,2021-07-26 16:00:00,93.0,87.05,102.99,93.49,16,26,0,7,2021,0.0
13769,2021-07-26 17:00:00,95.67,92.43,105.73,94.78,17,26,0,7,2021,0.0
13770,2021-07-26 18:00:00,102.43,98.06,112.16,99.92,18,26,0,7,2021,0.0
13771,2021-07-26 19:00:00,110.84,103.17,119.38,105.28,19,26,0,7,2021,0.0
13772,2021-07-26 20:00:00,106.4,101.3,113.89,101.55,20,26,0,7,2021,0.0
13773,2021-07-26 21:00:00,100.89,98.43,108.23,97.08,21,26,0,7,2021,0.0
13774,2021-07-26 22:00:00,94.15,95.14,100.24,91.81,22,26,0,7,2021,0.0
13775,2021-07-26 23:00:00,88.82,91.57,94.11,87.88,23,26,0,7,2021,0.0
13776,2021-07-27 00:00:00,86.42,91.32,91.7,85.84,0,27,1,7,2021,0.0
13777,2021-07-27 01:00:00,84.0,88.36,89.53,85.05,1,27,1,7,2021,0.0
13778,2021-07-27 02:00:00,83.57,87.79,88.91,84.64,2,27,1,7,2021,0.0
13779,2021-07-27 03:00:00,84.44,87.73,89.49,84.76,3,27,1,7,2021,0.0
13780,2021-07-27 04:00:00,89.09,89.81,93.24,88.46,4,27,1,7,2021,0.0
13781,2021-07-27 05:00:00,98.25,94.71,103.38,95.35,5,27,1,7,2021,0.0
13782,2021-07-27 06:00:00,101.84,96.99,109.77,97.4,6,27,1,7,2021,0.0
13783,2021-07-27 07:00:00,100.22,97.02,106.2,94.97,7,27,1,7,2021,0.0
13784,2021-07-27 08:00:00,103.45,99.44,107.71,95.68,8,27,1,7,2021,0.0
13785,2021-07-27 09:00:00,103.36,100.45,113.08,96.28,9,27,1,7,2021,0.0
13786,2021-07-27 10:00:00,103.3,100.82,113.85,96.06,10,27,1,7,2021,0.0
13787,2021-07-27 11:00:00,104.16,101.89,115.7,97.3,11,27,1,7,2021,0.0
13788,2021-07-27 12:00:00,106.27,103.91,117.61,98.52,12,27,1,7,2021,0.0
13789,2021-07-27 13:00:00,103.21,102.46,114.27,97.51,13,27,1,7,2021,0.0
13790,2021-07-27 14:00:00,103.18,101.59,114.0,96.62,14,27,1,7,2021,0.0
13791,2021-07-27 15:00:00,103.24,101.61,115.62,96.71,15,27,1,7,2021,0.0
13792,2021-07-27 16:00:00,104.76,102.73,117.7,97.51,16,27,1,7,2021,0.0
13793,2021-07-27 17:00:00,101.35,102.73,117.27,98.1,17,27,1,7,2021,0.0
13794,2021-07-27 18:00:00,108.37,105.52,122.23,102.28,18,27,1,7,2021,0.0
13795,2021-07-27 19:00:00,119.67,109.92,128.59,107.59,19,27,1,7,2021,0.0
13796,2021-07-27 20:00:00,112.59,109.45,121.14,103.52,20,27,1,7,2021,0.0
13797,2021-07-27 21:00:00,105.88,106.99,113.67,98.59,21,27,1,7,2021,0.0
13798,2021-07-27 22:00:00,96.12,102.13,103.77,92.59,22,27,1,7,2021,0.0
13799,2021-07-27 23:00:00,92.21,98.77,97.18,88.4,23,27,1,7,2021,0.0
13800,2021-07-28 00:00:00,87.47,95.41,93.44,85.78,0,28,2,7,2021,0.0
13801,2021-07-28 01:00:00,86.77,94.74,92.43,85.71,1,28,2,7,2021,0.0
13802,2021-07-28 02:00:00,86.46,94.54,91.96,85.42,2,28,2,7,2021,0.0
13803,2021-07-28 03:00:00,87.1,94.14,92.04,85.14,3,28,2,7,2021,0.0
13804,2021-07-28 04:00:00,90.62,96.52,95.48,89.16,4,28,2,7,2021,0.0
13805,2021-07-28 05:00:00,98.97,101.59,106.34,94.89,5,28,2,7,2021,0.0
13806,2021-07-28 06:00:00,103.4,104.04,112.84,97.88,6,28,2,7,2021,0.0
13807,2021-07-28 07:00:00,102.02,103.97,109.82,96.07,7,28,2,7,2021,0.0
13808,2021-07-28 08:00:00,104.2,106.99,112.21,96.17,8,28,2,7,2021,0.0
13809,2021-07-28 09:00:00,105.99,107.93,115.83,97.0,9,28,2,7,2021,0.0
13810,2021-07-28 10:00:00,106.17,106.89,115.85,96.47,10,28,2,7,2021,0.0
13811,2021-07-28 11:00:00,108.29,107.36,118.88,97.74,11,28,2,7,2021,0.0
13812,2021-07-28 12:00:00,107.81,109.75,114.41,95.97,12,28,2,7,2021,0.0
13813,2021-07-28 13:00:00,104.11,108.81,111.34,90.24,13,28,2,7,2021,0.0
13814,2021-07-28 14:00:00,103.47,107.77,111.47,88.76,14,28,2,7,2021,0.0
13815,2021-07-28 15:00:00,103.84,103.6,111.79,89.7,15,28,2,7,2021,0.0
13816,2021-07-28 16:00:00,103.27,103.81,113.31,91.78,16,28,2,7,2021,0.0
13817,2021-07-28 17:00:00,104.32,103.7,114.36,93.18,17,28,2,7,2021,0.0
13818,2021-07-28 18:00:00,107.17,105.48,118.18,97.46,18,28,2,7,2021,0.0
13819,2021-07-28 19:00:00,113.95,110.35,124.96,102.47,19,28,2,7,2021,0.0
13820,2021-07-28 20:00:00,109.23,109.01,118.33,99.23,20,28,2,7,2021,0.0
13821,2021-07-28 21:00:00,103.67,105.52,110.55,94.42,21,28,2,7,2021,0.0
13822,2021-07-28 22:00:00,94.09,100.97,100.25,88.46,22,28,2,7,2021,0.0
13823,2021-07-28 23:00:00,89.04,96.22,94.37,85.02,23,28,2,7,2021,0.0
13824,2021-07-29 00:00:00,86.01,94.07,91.49,82.95,0,29,3,7,2021,0.0
13825,2021-07-29 01:00:00,85.35,92.54,89.85,82.51,1,29,3,7,2021,0.0
13826,2021-07-29 02:00:00,85.0,92.16,89.24,82.46,2,29,3,7,2021,0.0
